,Id,OverallQual,YearBuilt,YearRemodAdd,BsmtFinType1_Unf,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,Has3SsnPorch,HasScreenPorch,YearsSinceRemodel,Total_Home_Quality,LotFrontage,LotArea,OverallCond,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,Saleprice
161,162,9,2003,2004,0,0,1,1,1,1,4,12.991516944753029,25.207967391209664,14.926998672505928,3.991516944753028,33.9312383355471,186.70982558235173,0.0,65.94429619500539,720.051417031502,6.40052988195075,1326.6829382297358,0.0,8.914736199126784,0.9934397541368476,0.0,2,1.0688365966619182,3,0.7509568431355167,2.475141660641213,1.6882544742767884,2003.0,3.0,726.0,67.93385966547427,0.0,0.0,0.0,0.0,0.0,0.0,412501.0000000005
162,163,7,2005,2005,0,1,0,1,1,1,5,10.991516944753029,23.014552495002736,14.658363769990665,3.991516944753028,20.76766976172434,210.27142608274409,0.0,49.16940928286565,707.5843865891442,6.385576524054594,665.1416330443618,0.0,8.223369981656178,0.0,0.0,2,0.0,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,2005.0,2.0,532.0,0.0,12.983517614145542,0.0,0.0,0.0,0.0,0.0,220000.99999999968
163,164,4,1956,1956,1,1,1,1,1,1,51,8.679500696266022,16.323758089125533,12.897610125067676,4.679500696266022,54.59815003314424,665.1416330443618,0.0,86.69891306866134,433.72720576008254,5.96200125261281,665.1416330443618,0.0,7.532505412978735,0.0,0.0,1,0.0,1,0.7509568431355167,1.6439949942073706,0.0,0.0,0.0,403.4287934927351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103201.00000000004
164,165,6,1926,2004,0,1,1,0,1,1,3,11.348040647375278,13.31508999770685,12.85842368822152,5.348040647375277,54.59815003314424,90.89242044851524,0.0,80.5552925124966,546.9805477593837,6.163869919460532,550.3304962461667,0.0,8.282764652209154,0.0,0.0,2,0.0,3,0.7509568431355167,1.8346585068439765,0.0,1926.0,1.0,216.0,0.0,0.0,13.71780041578918,0.0,0.0,0.0,0.0,152000.99999999968
165,166,5,1940,1999,0,0,1,1,1,1,9,10.348040647375278,17.611138621638073,14.233503556434744,5.348040647375277,54.59815003314424,87.52900855764784,8.29266120811361,25.07832373547736,329.12136020211847,5.894663662737728,647.8093687732529,0.0,8.063043352461953,0.9934397541368476,0.0,2,0.0,4,1.2485432660769678,1.9965771941053203,0.0,0.0,0.0,403.4287934927351,34.37173323210325,0.0,0.0,0.0,0.0,0.0,0.0,127500.99999999994
166,167,5,1955,1993,0,0,1,1,1,0,16,8.991516944753029,20.7544133599018,14.364335570642671,3.991516944753028,54.59815003314424,92.46786457691891,12.179025832348485,59.66611470394411,738.0947838444671,6.529178736229377,665.1416330443618,0.0,8.46374972397568,0.9934397541368476,0.0,1,0.0,2,0.7509568431355167,2.1373692666038178,2.4049763052993938,1955.0,1.0,303.0,75.97649598741596,0.0,0.0,0.0,20.863759034108085,0.0,0.0,190000.9999999998
167,168,8,2007,2007,0,0,0,1,1,1,0,11.991516944753029,21.629917634571168,14.333233457901684,3.991516944753028,23.67194498897621,220.9775493533436,0.0,45.06287075015366,724.0665201620601,6.418447574071654,652.6957645992084,0.0,8.647890096103724,0.9934397541368476,0.0,1,1.0688365966619182,3,0.7509568431355167,2.261967859312266,0.9033340735031736,2007.0,3.0,789.0,40.21242461643527,17.124903596167613,0.0,0.0,0.0,0.0,0.0,325624.99999999965
168,169,7,2004,2004,1,0,0,1,1,1,3,10.991516944753029,17.611138621638073,13.778323028288217,3.991516944753028,54.59815003314424,665.1416330443618,0.0,84.23210675232151,415.5514389291244,5.924536820667512,1057.8765677845413,0.0,8.360849367071392,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,2004.0,2.0,440.0,27.547833383104766,10.637926875284707,0.0,0.0,0.0,0.0,0.0,183500.99999999997
169,170,8,1981,1981,1,0,0,1,1,1,25,12.679500696266022,20.99555379238824,15.38742731289449,4.679500696266022,33.6784348827735,665.1416330443618,0.0,127.04213061162186,765.6413491219331,6.462264662188062,665.1416330443618,0.0,8.351342939454337,0.0,0.0,2,1.0688365966619182,2,0.7509568431355167,1.9965771941053203,0.9033340735031736,1981.0,2.0,511.0,85.67850708940406,12.388914494790354,0.0,0.0,0.0,0.0,0.0,228000.99999999988
170,171,5,1941,1950,0,0,1,1,1,1,57,9.679500696266022,17.249650674491868,14.691273681787974,4.679500696266022,54.59815003314424,89.12868612188117,0.0,50.88168429787984,362.9752637866438,5.93723687052637,665.1416330443618,4.979143738649576,8.08759392531532,0.0,0.0,1,1.0688365966619182,2,0.7509568431355167,2.1373692666038178,0.0,1991.0,2.0,660.0,48.44043829126448,0.0,0.0,0.0,0.0,0.0,0.0,128501.0000000002
171,172,6,1960,1960,0,0,0,1,1,1,50,9.991516944753029,29.38323983704812,16.951865858822117,3.991516944753028,14.901904819656131,134.23887021008,0.0,57.44238073348815,518.0589656902724,6.439558916476699,665.1416330443618,0.0,8.313358310828006,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,2.1373692666038178,1.6882544742767884,1960.0,2.0,528.0,44.78158360725288,12.18406865763696,0.0,0.0,0.0,0.0,0.0,215000.99999999985
172,173,7,1987,1987,0,0,0,1,1,1,19,12.348040647375278,14.156637070404576,12.82098051110771,5.348040647375277,54.59815003314424,111.89660286702514,8.707086461308837,50.37227588402395,511.320293455905,6.105410748808924,839.1475882291917,0.0,8.394647307266402,0.9934397541368476,0.0,2,0.0,2,0.7509568431355167,1.8346585068439765,0.9033340735031736,1987.0,2.0,504.0,72.33640315584199,8.966115420792315,0.0,0.0,0.0,0.0,0.0,239000.99999999945
173,174,6,1961,1961,0,1,0,1,1,1,47,9.991516944753029,20.6736252025111,14.253728997437998,3.991516944753028,29.625865470144674,75.96832879558467,10.125437780493346,75.60896723272019,634.9657859677333,6.2926179910238575,665.1416330443618,0.0,8.069453522682036,0.9934397541368476,0.0,1,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,1961.0,2.0,504.0,0.0,6.548761029073272,0.0,0.0,0.0,0.0,0.0,163000.99999999948
174,175,6,1986,1986,0,0,1,1,1,1,22,9.991516944753029,14.767586668074676,14.702025416696324,3.991516944753028,16.123011850269645,234.21489959010944,8.626447993285268,0.0,733.6899911129995,6.437293893572341,665.1416330443618,0.0,8.309573508060268,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,1986.0,2.0,616.0,42.245701565829066,0.0,0.0,0.0,0.0,0.0,0.0,184001.00000000003
175,176,6,1950,2001,0,1,0,0,1,1,6,11.348040647375278,21.314282603658384,14.738570128856626,5.348040647375277,54.59815003314424,108.9775343509455,0.0,77.19843379903811,569.049362843228,6.636873500857156,665.1416330443618,0.0,8.646136918739323,0.9934397541368476,0.0,2,0.0,4,0.7509568431355167,2.1373692666038178,0.9033340735031736,1950.0,2.0,576.0,0.0,8.081699687997018,7.1407100923221,0.0,0.0,0.0,0.0,243000.99999999985
176,177,6,1988,1989,0,1,0,1,1,0,18,9.991516944753029,23.31482576187687,14.21625961341278,3.991516944753028,22.473746965073257,161.8454528359391,0.0,47.41446344710567,547.8155878258566,6.173718691376505,1077.7221423748604,0.0,8.587527815899723,0.0,0.7108953782705213,2,1.0688365966619182,4,0.7509568431355167,2.261967859312266,0.9033340735031736,1988.0,2.0,521.0,0.0,23.58915158534208,0.0,0.0,24.45626864869359,0.0,0.0,211000.99999999945
177,178,5,1958,1958,0,1,1,1,1,1,48,8.991516944753029,19.35155866391621,14.920559367920198,3.991516944753028,54.59815003314424,23.484620722226143,10.573991087776614,65.80312147876235,506.2580601242914,6.228968323034711,796.0900328237653,0.0,8.498932848923731,0.9934397541368476,0.0,2,0.0,4,0.7509568431355167,2.261967859312266,0.9033340735031736,1958.0,2.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172500.99999999974
178,179,9,2008,2009,0,1,0,1,1,1,0,12.991516944753029,17.79009700875939,15.491915320846209,3.991516944753028,35.786239608674926,291.60294770607464,0.0,46.69969930362648,972.99548861247,6.662518720464743,665.1416330443618,0.0,8.6898392536124,0.9934397541368476,0.0,2,0.0,1,0.7509568431355167,2.373752707640205,0.9033340735031736,2009.0,3.0,1166.0,0.0,11.97562781660069,0.0,0.0,0.0,0.0,0.0,501837.9999999999
179,180,5,1923,2006,1,1,1,0,1,1,1,9.679500696266022,17.249650674491868,13.85137534534628,4.679500696266022,54.59815003314424,665.1416330443618,0.0,91.60129164418548,470.6167557784208,6.033252803634803,665.1416330443618,0.0,7.64686470935954,0.0,0.0,1,0.0,2,0.7509568431355167,1.8346585068439765,0.0,1935.0,2.0,480.0,0.0,0.0,13.74747358319337,0.0,0.0,0.0,0.0,100000.99999999996
180,181,6,2000,2000,0,1,1,1,1,1,7,9.991516944753029,19.4358934682276,10.940778402392834,3.991516944753028,28.6516661663056,102.20456486706784,0.0,47.41446344710567,378.8545679070909,5.85655035273629,904.477421670309,0.0,8.210337089319093,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,1.8346585068439765,0.9033340735031736,2000.0,2.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177000.99999999965
181,182,7,1920,1950,0,1,1,0,1,1,56,11.679500696266022,16.134526705031472,13.595319684263565,4.679500696266022,54.59815003314424,87.7073392760614,0.0,57.44238073348815,395.07774567654025,5.978345363891682,1083.9261971492592,0.0,8.419254728054554,0.0,0.0,1,1.0688365966619182,4,0.7509568431355167,2.373752707640205,0.9033340735031736,1920.0,1.0,216.0,0.0,0.0,7.223187658566234,0.0,0.0,0.0,0.0,200101.00000000003
182,183,5,1957,2006,0,0,1,1,0,1,1,9.679500696266022,17.249650674491868,13.988269630234338,4.679500696266022,13.97026379930848,665.1416330443618,0.0,0.0,403.4287934927351,6.2803255827834,665.1416330443618,0.0,8.049198534133534,0.0,0.0,1,0.0,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,1957.0,1.0,252.0,30.379411485366457,0.0,0.0,6.272811665196309,0.0,0.0,0.0,120001.00000000016
183,184,7,2003,2003,1,0,0,1,1,1,5,10.991516944753029,17.79009700875939,14.511879985014335,3.991516944753028,54.59815003314424,665.1416330443618,0.0,112.04587532232114,634.9657859677333,6.2926179910238575,860.0859885369107,0.0,8.600916689351752,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.0,2003.0,2.0,484.0,53.96549240153852,24.09255845958897,0.0,0.0,0.0,0.0,0.0,200000.99999999985
184,185,5,1908,1991,1,0,1,1,1,1,15,11.000033100418737,22.5592348136466,13.551453458726945,6.000033100418736,54.59815003314424,665.1416330443618,0.0,62.20135356142561,265.3970252061944,6.007537563223295,367.86762292016346,0.0,7.96482018628484,0.0,0.0,1,0.0,3,0.7509568431355167,1.8346585068439765,0.0,1986.0,2.0,576.0,28.2703769952398,0.0,0.0,0.0,0.0,0.0,0.0,127000.99999999984
185,186,10,1892,1993,1,1,0,1,1,0,13,16.637669447090254,22.252301510597253,16.151923740938866,6.637669447090252,54.59815003314424,665.1416330443618,0.0,99.15463922883396,529.4025787506318,6.3742788626211775,1856.49022105574,5.0284042143242775,9.299905221725783,0.0,0.0,2,1.0688365966619182,4,0.7509568431355167,2.6534646868674754,1.6882544742767884,1993.0,3.0,840.0,0.0,25.160861770065576,0.0,0.0,36.21415684380898,0.0,0.0,475000.9999999995
186,187,7,1990,1991,0,0,0,1,1,1,18,10.991516944753029,19.68748209791016,14.197762708829451,3.991516944753028,54.59815003314424,130.02114059257346,0.0,67.41400723046345,563.2317913447072,6.207492020817228,665.1416330443618,0.0,7.929652683426461,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1990.0,2.0,497.0,38.72395053014132,7.765584342729808,0.0,0.0,0.0,0.0,0.0,173000.99999999985
187,188,5,1916,1987,1,1,1,1,0,1,22,10.348040647375278,17.249650674491868,14.30043390770766,5.348040647375277,54.59815003314424,665.1416330443618,0.0,73.0154640661815,336.2877884289098,5.894663662737728,840.3788186400534,4.137690095056811,8.313358310828006,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,2.261967859312266,0.0,1916.0,1.0,180.0,0.0,0.0,0.0,5.91632203408852,0.0,0.0,0.0,135001.00000000012
188,189,5,1979,1979,0,0,1,1,1,1,30,8.991516944753029,17.96790004798627,13.424192887257783,3.991516944753028,22.742652123083406,195.76222543288625,0.0,0.0,520.5827731216737,6.211838142097152,665.1416330443618,0.0,7.936763900099693,1.978050782998976,0.0,0,2.237196947150732,2,1.2485432660769678,1.9965771941053203,1.6882544742767884,1979.0,2.0,528.0,31.0644357918998,0.0,0.0,0.0,0.0,0.0,0.0,153337.99999999994
189,190,8,2001,2002,0,1,0,1,1,0,6,11.991516944753029,13.52855390180664,12.661885942043687,3.991516944753028,54.59815003314424,204.26735902989657,0.0,57.36462599493553,728.479505639283,6.410486643931474,665.1416330443618,0.0,8.264839293975824,0.9934397541368476,0.0,1,1.0688365966619182,0,0.7509568431355167,1.8346585068439765,0.9033340735031736,2001.0,2.0,682.0,0.0,17.124903596167613,0.0,0.0,26.506769619673182,0.0,0.0,286001.0
190,191,8,1932,1994,0,1,0,1,1,1,13,14.000033100418737,19.011798097804107,14.33494780349974,6.000033100418736,54.59815003314424,77.66212145423023,0.0,65.94429619500539,421.1890406024221,6.389465154343377,1429.1906833637336,0.0,8.942529322374632,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,2.475141660641213,1.6882544742767884,1932.0,2.0,440.0,0.0,13.36474077652348,0.0,0.0,0.0,0.0,0.0,315001.0
191,192,7,1972,2004,0,1,0,1,1,1,3,13.637669447090252,19.51999080380893,13.56146669452133,6.637669447090252,16.468239222843284,132.28753125613574,0.0,23.242453887994248,365.1864936273118,5.811065498932139,902.0094435691412,0.0,8.172115881260881,0.9934397541368476,0.0,1,1.0688365966619182,4,0.7509568431355167,2.1373692666038178,0.0,1972.0,2.0,484.0,0.0,8.534937785694181,0.0,0.0,0.0,0.0,0.0,184001.00000000003
192,193,7,1999,1999,0,1,0,1,1,1,10,10.991516944753029,18.668046572256824,13.977645254177192,3.991516944753028,54.59815003314424,122.18954532980894,0.0,86.05769094951779,663.0905678005861,6.329875367816546,665.1416330443618,0.0,8.130984658046433,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1999.0,2.0,666.0,0.0,8.966115420792315,0.0,0.0,0.0,0.0,0.0,192000.99999999985
193,194,7,2004,2004,1,1,0,1,1,1,2,10.991516944753029,9.537243124005071,11.287292948399749,3.991516944753028,10.0029572762835,665.1416330443618,0.0,91.71307833869062,471.46968870073925,6.034830596350219,883.5062550674942,0.0,8.352810023864166,0.0,0.0,2,0.0,3,0.7509568431355167,2.1373692666038178,0.0,2004.0,2.0,380.0,0.0,9.643047268413136,0.0,0.0,0.0,0.0,0.0,130001.00000000023
194,195,5,1972,1972,0,1,1,1,1,1,36,10.348040647375278,17.249650674491868,13.474081286961932,5.348040647375277,54.59815003314424,94.37859489038064,0.0,59.968273241580384,425.951013007898,5.946176758733147,665.1416330443618,0.0,7.507206655428299,0.0,0.0,1,0.0,3,0.7509568431355167,1.8346585068439765,0.0,1989.0,1.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127000.99999999984
195,196,6,1976,1976,0,0,1,1,1,1,33,10.679500696266022,9.537243124005071,11.086952167321058,4.679500696266022,54.59815003314424,123.1214556934024,0.0,44.60081967577944,422.0554163573432,5.938135734643864,713.8680542670248,0.0,8.152571168170752,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,1976.0,2.0,440.0,25.12279600412733,0.0,0.0,0.0,0.0,0.0,0.0,148500.9999999998
196,197,7,2007,2007,0,0,0,1,1,0,0,10.991516944753029,20.51142614353145,14.074505280628692,3.991516944753028,19.845234320554408,200.85785908789487,0.0,68.99822392589418,781.5461810665931,6.470544066478464,665.1416330443618,0.0,8.36521348799954,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,2.261967859312266,0.9033340735031736,2007.0,3.0,786.0,39.17382731960314,18.37609530618912,0.0,0.0,28.982037287265367,0.0,0.0,311873.0000000004
197,198,8,1918,1990,0,1,0,0,1,1,16,11.280100172056914,33.42958086342431,16.400795981180806,3.2801001720569136,54.59815003314424,189.31440948352605,8.33171122068586,28.7541691939841,634.1479830107761,6.291509047865074,1657.496811359797,4.793248669760781,9.110734398675572,0.9934397541368476,0.7108953782705213,2,0.0,4,0.7509568431355167,2.261967859312266,0.9033340735031736,1918.0,2.0,795.0,0.0,5.750572269255281,20.957499297343062,0.0,0.0,5.430884986197775,0.0,235000.99999999985
198,199,6,1912,1950,1,1,0,0,1,1,59,10.679500696266022,22.5592348136466,12.905369392501562,4.679500696266022,54.59815003314424,665.1416330443618,0.0,79.07579924656262,378.41475960495217,6.001790770975285,1118.688902572844,4.758431220213058,8.687008710016318,0.0,0.0,1,0.0,5,0.7509568431355167,2.261967859312266,0.0,0.0,0.0,403.4287934927351,0.0,22.00216062953932,6.327005486318677,0.0,0.0,0.0,0.0,104000.99999999996
199,200,8,2004,2005,0,1,0,1,1,0,4,11.991516944753029,20.01971237387809,14.115811916323969,3.991516944753028,22.240001088234955,196.0183017846507,0.0,70.6916248766272,776.3821688344143,6.464889505156476,665.1416330443618,0.0,8.35573920798739,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,2004.0,3.0,856.0,0.0,7.602879498729028,0.0,0.0,22.943007686003625,0.0,0.0,274900.9999999999
200,201,4,2003,2004,1,0,0,1,1,1,6,7.991516944753027,20.6736252025111,13.85814544571103,3.991516944753028,54.59815003314424,665.1416330443618,0.0,99.8927389457683,535.2709268892079,6.145123204151207,665.1416330443618,0.0,7.827913480489116,0.0,0.0,2,0.0,2,0.7509568431355167,1.8346585068439765,0.0,2003.0,2.0,440.0,33.0710563677808,12.388914494790354,0.0,0.0,0.0,0.0,0.0,140000.99999999985
201,202,6,1977,1977,0,0,0,1,1,1,31,10.679500696266022,19.854050242686768,14.237740126686951,4.679500696266022,54.59815003314424,134.53803739423765,9.358057648847211,43.38358246606642,566.5571509030441,6.245114165026498,665.1416330443618,0.0,7.991304553174574,0.0,0.7108953782705213,2,0.0,3,0.7509568431355167,1.9965771941053203,1.6882544742767884,1980.0,2.0,473.0,48.57291773831763,14.183612427127956,0.0,0.0,0.0,0.0,0.0,171500.99999999988
202,203,6,1924,1950,0,1,1,0,1,1,56,10.679500696266022,15.362899946819857,13.418585088022636,4.679500696266022,54.59815003314424,130.92963473522684,0.0,0.0,316.9776504186832,5.947064835717153,523.6128507055284,0.0,8.02105256564164,0.0,0.0,2,0.0,2,0.7509568431355167,1.9965771941053203,0.0,1924.0,1.0,398.0,0.0,0.0,11.807566137603784,0.0,0.0,0.0,0.0,112000.99999999977
203,204,6,2004,2004,0,0,1,1,1,1,4,9.991516944753029,19.011798097804107,12.443378131341374,3.991516944753028,19.845234320554408,137.66296658291253,0.0,34.183107863104205,419.0219996055938,5.931820643824116,665.1416330443618,0.0,7.484286602103392,0.9934397541368476,0.0,1,0.0,1,0.7509568431355167,1.4118828197860265,0.9033340735031736,2004.0,2.0,420.0,35.80284335119733,0.0,0.0,0.0,0.0,0.0,0.0,149000.99999999988
204,205,5,1947,1950,0,1,0,1,1,1,59,10.348040647375278,15.362899946819857,11.95061345081975,5.348040647375277,54.59815003314424,80.45211518446625,0.0,54.83605330083038,362.9752637866438,5.805716419263917,668.5842688659995,0.0,7.9961495560337,0.0,0.0,1,1.0688365966619182,2,0.7509568431355167,1.8346585068439765,0.0,1948.0,1.0,240.0,0.0,8.966115420792315,0.0,0.0,0.0,0.0,0.0,110000.99999999964
205,206,7,1990,1990,1,1,0,1,0,1,19,10.991516944753029,23.61256946122394,14.595278843821474,3.991516944753028,54.59815003314424,665.1416330443618,0.0,115.02248557384532,660.245115680681,6.335642126187458,665.1416330443618,0.0,8.140527383139695,0.0,0.0,2,0.0,3,0.7509568431355167,1.8346585068439765,0.0,1990.0,2.0,500.0,0.0,8.82465598972008,0.0,7.817019930002611,0.0,0.0,0.0,180501.0000000002
206,207,5,1962,1962,1,1,0,1,1,1,45,8.991516944753029,13.31508999770685,14.92445879109511,3.991516944753028,54.59815003314424,665.1416330443618,0.0,100.88829639605942,543.2206351226126,6.457427474571423,665.1416330443618,0.0,8.343244079779591,0.0,0.0,1,1.0688365966619182,3,0.7509568431355167,2.261967859312266,0.9033340735031736,1962.0,1.0,349.0,0.0,8.2354297818975,0.0,0.0,0.0,0.0,0.0,143900.9999999999
207,208,4,1960,1960,0,0,1,1,1,1,48,7.991516944753027,19.51999080380893,14.716228740937206,3.991516944753028,54.59815003314424,99.34196844083446,9.5958460926254,52.139901609675945,526.4649644320003,6.130741375216368,665.1416330443618,0.0,7.804535024197415,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,1960.0,1.0,312.0,62.90545608541783,0.0,0.0,0.0,0.0,0.0,0.0,141000.9999999996
208,209,7,1988,1989,0,0,0,1,1,0,18,10.991516944753029,18.49462319544627,15.03890804598571,3.991516944753028,15.887803718841688,193.06499548090807,0.0,22.212418706064625,550.3196316575944,6.184079883228045,1060.3566436264002,0.0,8.588750698526935,0.9934397541368476,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,1988.0,2.0,454.0,19.61073115037,11.43754897211336,0.0,0.0,21.778412276456528,0.0,0.0,277000.99999999965
209,210,6,1964,1964,0,1,1,1,1,1,44,11.348040647375278,19.854050242686768,13.779934678661489,5.348040647375277,22.16139794555557,155.70101471701116,0.0,46.06797062265593,523.1048548481192,6.12518747733284,665.1416330443618,0.0,7.795515041836193,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1964.0,2.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145001.00000000003
210,211,5,1925,1950,0,1,1,0,1,1,58,9.679500696266022,18.49462319544627,12.937680952326756,4.679500696266022,54.59815003314424,107.50591198553096,0.0,53.86657866864894,425.951013007898,5.946176758733147,665.1416330443618,0.0,7.507206655428299,0.9934397541368476,0.0,1,0.0,2,0.7509568431355167,1.8346585068439765,0.0,0.0,0.0,403.4287934927351,0.0,0.0,10.5570104785094,0.0,0.0,0.0,0.0,98000.99999999996
211,212,6,2009,2009,0,0,0,1,1,1,1,9.991516944753029,21.15531140262065,14.302605147291736,3.991516944753028,54.59815003314424,16.71288617953351,0.0,102.7557454132814,573.1996318069545,6.20437173118545,665.1416330443618,0.0,7.924548939281608,0.0,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,0.0,2009.0,2.0,460.0,27.547833383104766,6.916580527971781,0.0,0.0,0.0,0.0,0.0,186001.0
212,213,7,2009,2009,0,0,0,1,1,1,0,10.991516944753029,19.35155866391621,13.88246629776372,3.991516944753028,54.59815003314424,160.59656441203086,0.0,20.049234976328474,441.4837785976032,6.004259165977103,1107.511506099812,0.0,8.453616419287268,0.9934397541368476,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,2009.0,2.0,644.0,38.72395053014132,16.233080578495123,0.0,0.0,0.0,0.0,0.0,252679.0000000001
213,214,5,1995,1995,0,0,1,1,1,1,11,8.991516944753029,13.949260664949154,14.9066081540749,3.991516944753028,54.59815003314424,145.5682164341987,0.0,43.19420721911104,479.98712813417256,6.050425327841573,665.1416330443618,0.0,7.674537129613164,0.0,0.7108953782705213,1,0.0,3,0.7509568431355167,1.8346585068439765,0.0,1996.0,2.0,576.0,46.69904249842631,0.0,0.0,0.0,0.0,0.0,0.0,156001.00000000015
214,215,6,1977,1977,0,1,0,1,1,1,33,11.348040647375278,19.011798097804107,14.404653644427746,5.348040647375277,17.29506570138875,92.29336120890537,0.0,46.60981783700144,349.2226206210756,5.771666963454778,839.1475882291917,0.0,8.096568952148768,0.0,0.0,1,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.0,1977.0,1.0,299.0,0.0,9.105437845463152,0.0,0.0,0.0,0.0,6.445489654418132,161750.9999999999
215,216,5,1957,1996,0,1,1,1,1,1,10,9.679500696266022,19.35155866391621,14.2122111598082,4.679500696266022,11.327737836904609,89.12868612188117,0.0,76.24756154657535,513.8487557641386,6.219228950453712,665.1416330443618,0.0,7.948863384268453,0.0,0.7108953782705213,1,0.0,2,0.7509568431355167,1.9965771941053203,0.9033340735031736,1957.0,1.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134450.9999999999
216,217,7,2004,2004,0,0,0,1,1,1,4,10.991516944753029,18.144572803466183,13.833054092046368,3.991516944753028,22.39617150977397,177.47222850845978,0.0,61.166379358888896,665.1219780880892,6.332502306264129,665.1416330443618,0.0,8.135331039886216,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,2.261967859312266,0.0,2004.0,2.0,484.0,34.21066739316689,15.44785175107148,0.0,0.0,0.0,0.0,0.0,210000.99999999985
217,218,4,1925,1950,1,1,0,0,1,1,56,7.280100172056914,16.698068657163894,14.188462065372184,3.2801001720569136,54.59815003314424,665.1416330443618,0.0,74.70847949148788,347.88770569097375,5.896566416942458,612.4173434546365,0.0,8.038014132417317,0.0,0.0,1,0.0,3,0.7509568431355167,2.261967859312266,0.0,1940.0,1.0,210.0,0.0,20.51693383827095,8.64568022376928,0.0,0.0,0.0,0.0,107000.99999999996
218,219,7,1939,2006,0,1,0,0,1,1,2,13.637669447090252,19.011798097804107,15.240645500622088,6.637669447090252,24.10208057639182,85.73741499602183,0.0,58.676585037896224,397.2627918844242,6.155894325122387,979.8477129105776,0.0,8.521010927306776,0.0,0.7108953782705213,1,1.0688365966619182,3,0.7509568431355167,2.261967859312266,1.6882544742767884,1939.0,2.0,431.0,0.0,17.052490916427764,12.670731648545395,0.0,0.0,0.0,0.0,311500.9999999999
219,220,7,2005,2006,0,0,1,1,1,1,0,10.991516944753029,13.949260664949154,11.642941397956124,3.991516944753028,5.433718322845809,9.052857768193409,0.0,105.61371662789908,588.1057890518792,6.226545644151038,665.1416330443618,0.0,7.960849587946971,0.0,0.0,2,0.0,2,0.7509568431355167,1.8346585068439765,0.0,2005.0,2.0,438.0,28.982825515346352,0.0,0.0,0.0,0.0,0.0,0.0,167241.00000000003
220,221,7,2006,2006,1,0,0,1,1,1,0,10.991516944753029,19.51999080380893,13.970950502084152,3.991516944753028,54.59815003314424,665.1416330443618,0.0,118.50500267695482,690.2397699112803,6.364309395645784,665.1416330443618,0.0,8.188040641786221,0.0,0.0,2,0.0,2,0.7509568431355167,1.8346585068439765,0.0,2006.0,2.0,675.0,62.447440529468345,8.680964271774387,0.0,0.0,0.0,0.0,0.0,204901.0000000001
221,222,6,2002,2002,1,0,0,1,1,1,7,9.991516944753029,17.96790004798627,13.730565692816826,3.991516944753028,54.59815003314424,665.1416330443618,0.0,93.92890829393072,488.48329163878464,6.065696457769777,1528.162620368243,0.0,8.708368267831563,0.0,0.0,2,1.0688365966619182,4,0.7509568431355167,2.261967859312266,0.9033340735031736,2002.0,2.0,390.0,31.0644357918998,10.398102371300274,0.0,0.0,0.0,0.0,0.0,200000.99999999985
